Wall time,Step,Value
1569732112.1510909,6575,0.0
1569732131.9140975,6585,0.0
1569732172.2426538,6604,1.0
1569732293.8020127,6658,0.0
1569732309.863632,6667,1.0
1569732342.1564493,6682,0.0
1569732371.8689933,6697,0.0
1569732376.8852997,6700,0.0
1569732399.0265014,6712,1.0
1569732458.1247134,6739,1.0
1569732464.940645,6743,1.0
1569732488.3565555,6754,1.0
1569732662.4830678,6847,0.0
1569732676.5988133,6855,0.0
1569732704.0588322,6870,0.0
1569732828.287293,6935,0.0
1569732891.5494113,6967,0.0
1569732942.6272595,6993,0.0
1569732982.140316,7015,0.0
1569733162.1141732,7107,0.0
1569733174.3836238,7115,0.0
1569733259.6594865,7156,1.0
1569733391.4134738,7217,1.0
1569733448.266019,7248,0.0
1569733551.9793308,7301,0.0
1569733574.246106,7312,1.0
1569733609.6978166,7330,0.0
1569733628.514008,7340,0.0
1569733630.2492504,7341,0.0
1569733672.8296716,7360,0.0
1569733714.3109248,7383,0.0
1569733748.225734,7402,0.0
1569733817.5390294,7441,1.0
1569733822.0397053,7444,0.0
1569733834.6946073,7451,1.0
1569733852.9584572,7461,0.0
1569733859.0808394,7464,1.0
1569733892.2924356,7479,1.0
1569733958.5828788,7512,3.0
1569734134.411253,7610,0.0
1569734203.1325784,7645,1.0
1569734237.4433892,7662,0.0
1569734266.8229477,7677,0.0
1569734291.84004,7688,0.0
1569734301.1292987,7694,0.0
1569734429.782742,7761,0.0
1569734473.3206124,7781,1.0
1569734487.7551181,7789,0.0
1569734506.1333473,7799,0.0
1569734570.1452472,7834,0.0
1569734705.1275866,7901,0.0
1569734769.3855357,7933,0.0
1569734884.1024897,7992,2.0
1569734947.0376759,8027,0.0
1569734967.061607,8038,0.0
1569734989.3161128,8050,1.0
1569735017.4078236,8067,0.0
1569735237.5980291,8181,0.0
1569735246.4575312,8185,0.0
1569735308.6371672,8216,0.0
1569735321.1213512,8222,0.0
1569735432.0387454,8280,0.0
1569735456.7684674,8291,2.0
1569735535.0182676,8335,1.0
1569735545.683938,8341,0.0
1569735587.3958142,8364,0.0
1569735596.792633,8369,0.0
1569735617.0475833,8378,0.0
1569735795.319496,8468,0.0
1569735800.1065626,8471,0.0
1569735856.4210248,8499,1.0
1569735880.5916157,8509,1.0
1569735994.1890597,8567,0.0
1569736043.4813051,8593,0.0
1569736066.3195302,8602,0.0
1569736133.4351368,8635,0.0
1569736135.5327554,8636,1.0
1569736150.7051694,8645,1.0
1569736239.136339,8691,1.0
1569736248.8943765,8696,0.0
1569736504.2910094,8820,0.0
1569736508.9855847,8823,0.0
1569736551.5824983,8844,2.0
1569736621.3516486,8879,1.0
1569736633.2757921,8886,1.0
1569736669.7319412,8903,0.0
1569736674.1033506,8905,1.0
1569736681.0133438,8908,1.0
1569736721.7847636,8929,0.0
1569736735.943294,8936,0.0
1569736778.8262649,8959,0.0
1569736811.430544,8976,0.0
1569736849.062231,8994,1.0
1569736861.1310072,9000,1.0
1569736881.2261825,9010,0.0
1569736981.0231075,9056,0.0
1569736997.6819687,9064,1.0
1569737347.3929753,9227,1.0
1569737361.4493434,9234,0.0
1569737421.5335438,9261,0.0
1569737526.1387107,9308,3.0
1569737543.873568,9317,1.0
1569737612.087847,9349,3.0
1569737656.5477388,9370,0.0
1569737751.785518,9413,0.0
1569737757.8304515,9416,1.0
1569737796.4400551,9436,0.0
1569737808.1618307,9443,0.0
1569737860.8313093,9469,2.0
1569738007.1155891,9539,1.0
1569738027.2173626,9548,0.0
1569738041.4141974,9555,1.0
1569738067.6867225,9568,1.0
1569738116.2197297,9590,1.0
1569738206.272266,9628,0.0
1569738256.2348828,9652,3.0
1569738268.6712863,9658,1.0
1569738311.91092,9681,0.0
1569738353.6379826,9699,1.0
1569738505.1423018,9769,0.0
1569738671.4005244,9841,0.0
1569738679.1971474,9844,2.0
1569738766.8254662,9884,1.0
1569738825.9327455,9908,1.0
1569738976.9914215,9973,1.0
1569739149.9856565,10051,1.0
1569739162.0852032,10056,1.0
1569739166.6342428,10059,0.0
1569739222.6132162,10085,1.0
1569739275.5047843,10108,2.0
1569739320.4437888,10129,1.0
1569739361.439949,10145,1.0
1569739420.9939792,10169,0.0
1569739458.035956,10186,0.0
1569739632.7300599,10257,0.0
1569739687.1393595,10277,1.0
1569739700.5158417,10284,0.0
1569739945.1282008,10397,1.0
1569739953.1060407,10400,0.0
1569740010.4636605,10421,1.0
1569740021.1271698,10426,1.0
1569740135.689959,10480,0.0
1569740163.8451614,10490,5.0
1569740176.35599,10494,2.0
1569740240.0538585,10523,0.0
1569740316.7381952,10555,1.0
1569740318.6789465,10556,1.0
1569740413.1125677,10599,0.0
1569740436.4911573,10608,0.0
1569740476.8160503,10625,1.0
1569740522.7912223,10639,0.0
1569740563.2375987,10655,0.0
1569740600.109319,10672,0.0
1569740697.1980488,10712,1.0
1569740789.7044375,10749,3.0
1569740807.5436676,10758,0.0
1569740809.2069237,10759,0.0
1569740860.223979,10781,0.0
1569740876.2598333,10788,0.0
1569740937.6419294,10816,1.0
1569740957.30205,10826,0.0
1569740969.4868615,10831,1.0
1569740998.6979408,10842,0.0
1569741026.0259209,10851,3.0
1569741063.4700332,10865,0.0
1569741152.085026,10903,0.0
1569741159.1052988,10906,0.0
1569741243.134788,10940,1.0
1569741253.3176138,10944,2.0
1569741302.9915094,10967,0.0
1569741313.6335974,10973,0.0
1569741318.8830254,10975,2.0
1569741426.1073637,11015,1.0
1569741442.4291036,11021,3.0
1569741472.6412778,11034,1.0
1569741489.0174303,11039,2.0
1569741640.128763,11103,2.0
1569741682.1653373,11122,1.0
1569741703.873011,11131,1.0
1569741821.3119378,11176,1.0
1569741876.9267638,11199,0.0
1569741880.9206915,11201,0.0
1569741882.3294473,11202,0.0
1569742044.7163963,11261,1.0
1569742073.9494233,11273,1.0
1569742170.0223842,11311,1.0
1569742307.204527,11362,2.0
1569742439.3865945,11420,1.0
1569742580.9874842,11473,1.0
1569742628.179444,11493,0.0
1569742716.8258116,11524,0.0
1569742740.5978444,11533,1.0
1569742786.576483,11550,1.0
1569742806.7416444,11558,1.0
1569742832.042542,11567,5.0
1569742909.8780181,11598,1.0
1569743010.644677,11637,1.0
1569743040.825737,11649,0.0
1569743070.0032406,11661,0.0
1569743093.6096294,11672,0.0
1569743129.6180305,11686,0.0
1569743132.9011788,11688,0.0
1569743216.672203,11724,0.0
1569743309.431396,11760,0.0
1569743374.9369502,11787,0.0
1569743489.2999532,11832,2.0
1569743582.3101997,11874,0.0
1569743738.4237547,11934,0.0
