Wall time,Step,Value
1571870506.632634,8976,0.0
1571870575.1347826,8994,0.0
1571870596.3177502,9000,1.0
1571870628.4124124,9010,1.0
1571870781.4173684,9056,1.0
1571870804.4371574,9064,0.0
1571871303.131139,9227,0.0
1571871328.5634894,9234,2.0
1571871421.2990708,9261,1.0
1571871562.976542,9308,0.0
1571871598.9677062,9317,2.0
1571871692.7629719,9349,2.0
1571871753.709207,9370,1.0
1571871897.3466735,9413,2.0
1571871903.7732327,9416,0.0
1571871967.5726674,9436,3.0
1571871992.5897684,9443,1.0
1571872077.9415922,9469,1.0
1571872295.9828057,9539,0.0
1571872321.6039777,9548,1.0
1571872351.51507,9555,2.0
1571872406.1660347,9568,0.0
1571872471.7375283,9590,1.0
1571872607.4798987,9628,1.0
1571872686.9370074,9658,2.0
1571872767.2025347,9681,1.0
1571872826.3812957,9699,0.0
1571873050.6395414,9769,0.0
1571873272.917547,9841,1.0
1571873280.9077406,9844,1.0
1571873412.5508008,9884,0.0
1571873495.6890953,9908,1.0
1571873713.1203685,9973,2.0
1571873984.2139454,10051,1.0
1571874004.3665278,10056,1.0
1571874010.9555924,10059,0.0
1571874094.3217695,10085,0.0
1571874233.732054,10129,2.0
1571874292.8904724,10145,4.0
1571874363.6357162,10169,0.0
1571874432.0041285,10186,1.0
1571874674.5102181,10257,0.0
1571874739.2656248,10277,1.0
1571874759.3470466,10284,1.0
1571875140.539622,10397,2.0
1571875151.5138085,10400,0.0
1571875227.5868556,10421,2.0
1571875240.9688127,10426,0.0
1571875414.365426,10480,0.0
1571875446.1241899,10490,3.0
1571875453.8740523,10494,0.0
1571875543.1499085,10523,1.0
1571875654.0918694,10555,0.0
1571875656.6245644,10556,0.0
1571875813.9136581,10608,2.0
1571875875.439819,10625,1.0
1571875924.813956,10639,2.0
1571875976.5494635,10655,0.0
1571876034.388691,10672,0.0
1571876159.745103,10712,1.0
1571876325.6340435,10758,1.0
1571876328.3330474,10759,1.0
1571876397.448909,10781,0.0
1571876419.433482,10788,0.0
1571876507.755972,10816,0.0
1571876560.1915998,10826,4.0
1571876575.9402328,10831,0.0
1571876613.0880733,10842,1.0
1571876636.3423193,10851,0.0
1571876682.0937104,10865,0.0
1571876813.4156938,10903,0.0
1571876823.302089,10906,2.0
1571876955.9434369,10940,4.0
1571876968.916417,10944,1.0
1571877054.2845933,10967,2.0
1571877073.1318777,10973,0.0
1571877081.299934,10975,3.0
1571877225.1608377,11015,1.0
1571877243.907163,11021,0.0
1571877290.5134654,11034,3.0
1571877302.8483126,11039,0.0
1571877488.7257226,11103,1.0
1571877542.5172355,11122,3.0
1571877572.4664426,11131,5.0
1571877708.149915,11176,4.0
1571877785.7513971,11199,0.0
1571877791.1057503,11201,1.0
1571877793.6082509,11202,1.0
1571877966.467062,11261,1.0
1571878010.040487,11273,0.0
1571878284.427032,11362,0.0
1571878451.8193958,11420,1.0
1571878594.734133,11473,0.0
1571878654.4029727,11493,1.0
1571878746.6837497,11524,0.0
1571878767.1861687,11533,0.0
1571878814.4213479,11550,0.0
1571878834.8522766,11558,0.0
1571878860.9815166,11567,0.0
1571878953.1190317,11598,1.0
1571879049.8169334,11637,0.0
1571879085.4138098,11649,0.0
1571879154.7377408,11672,1.0
1571879195.0576355,11686,2.0
1571879200.1286693,11688,0.0
1571879305.066927,11724,0.0
1571879419.5012336,11760,0.0
1571879495.2456424,11787,2.0
1571879629.646387,11832,0.0
1571879755.410556,11874,3.0
1571879985.0786994,11949,0.0
1571880046.346454,11970,0.0
1571880063.019603,11975,1.0
1571880107.2335236,11989,0.0
1571880157.8464983,12004,3.0
1571880182.561708,12011,1.0
1571880239.5622818,12030,1.0
1571880273.0191574,12042,0.0
1571880584.6693013,12139,0.0
1571880633.5073667,12154,3.0
1571880667.452125,12165,1.0
1571880677.9042513,12169,1.0
1571880725.0404062,12185,2.0
1571880811.3562934,12218,1.0
1571880837.2431626,12227,0.0
1571881027.2211518,12291,1.0
1571881036.8834317,12294,0.0
1571881100.8410685,12310,2.0
1571881354.218104,12397,3.0
1571881382.010529,12406,0.0
1571881477.0894687,12437,0.0
1571881558.3585308,12459,1.0
1571881630.9732337,12481,1.0
1571881885.8121507,12554,0.0
1571882089.0971706,12626,1.0
1571882236.180941,12672,2.0
1571882317.040612,12700,0.0
1571882509.4500139,12759,5.0
1571882557.6614563,12775,1.0
1571882659.251445,12806,0.0
1571882747.301763,12835,1.0
1571882820.6596029,12860,0.0
1571882837.645805,12865,1.0
1571882887.6217215,12878,3.0
1571882957.1388779,12897,2.0
1571883088.4759269,12940,0.0
1571883148.480437,12960,1.0
1571883325.0054245,13018,1.0
1571883378.1286662,13035,4.0
1571883450.127195,13062,3.0
1571883476.6597311,13071,1.0
1571883508.2233264,13083,0.0
1571883542.004561,13095,1.0
1571883582.2831688,13110,0.0
1571883591.4299083,13114,1.0
1571883645.4125059,13131,0.0
1571883762.3395643,13167,0.0
1571883801.714796,13182,1.0
1571883837.9854317,13195,0.0
1571883870.0686865,13207,0.0
1571883871.9745436,13208,0.0
1571883887.3643088,13212,1.0
1571883974.120453,13240,0.0
1571884203.1384182,13314,1.0
1571884315.4583964,13350,3.0
1571884490.2716577,13403,4.0
1571884507.4556277,13407,1.0
1571884561.3091683,13427,2.0
1571884744.5255744,13476,0.0
1571884839.4053211,13505,1.0
1571884958.3428218,13547,0.0
1571885124.0546544,13598,3.0
1571885168.314377,13613,1.0
1571885196.8361766,13621,1.0
